Date,Open,High,Low,Close
1997-05-26,1.6404,1.6404,1.6404,1.6404
1997-05-27,1.6287,1.6287,1.6287,1.6287
1997-05-28,1.638,1.638,1.638,1.638
1997-05-29,1.6407,1.6407,1.6407,1.6407
1997-05-30,1.6356,1.6356,1.6356,1.6356
1997-06-02,1.6343,1.6343,1.6343,1.6343
1997-06-03,1.6361,1.6361,1.6361,1.6361
1997-06-04,1.6279,1.6279,1.6279,1.6279
1997-06-05,1.6335,1.6335,1.6335,1.6335
1997-06-06,1.6287,1.6287,1.6287,1.6287
1997-06-09,1.6353,1.6353,1.6353,1.6353
1997-06-10,1.6385,1.6385,1.6385,1.6385
1997-06-11,1.6372,1.6372,1.6372,1.6372
1997-06-12,1.6359,1.6359,1.6359,1.6359
1997-06-13,1.6359,1.6359,1.6359,1.6359
1997-06-16,1.6369,1.6369,1.6369,1.6369
1997-06-17,1.6388,1.6388,1.6388,1.6388
1997-06-18,1.6383,1.6383,1.6383,1.6383
1997-06-19,1.6483,1.6483,1.6483,1.6483
1997-06-20,1.6545,1.6545,1.6545,1.6545
1997-06-23,1.6686,1.6686,1.6686,1.6686
1997-06-24,1.6642,1.6642,1.6642,1.6642
1997-06-25,1.6633,1.6633,1.6633,1.6633
1997-06-26,1.6667,1.6667,1.6667,1.6667
1997-06-27,1.6617,1.6617,1.6617,1.6617
1997-06-30,1.6653,1.6653,1.6653,1.6653
1997-07-02,1.6664,1.6664,1.6664,1.6664
1997-07-03,1.6892,1.6892,1.6892,1.6892
1997-07-04,1.6861,1.6861,1.6861,1.6861
1997-07-07,1.6869,1.6869,1.6869,1.6869
1997-07-08,1.6886,1.6886,1.6886,1.6886
1997-07-09,1.6841,1.6841,1.6841,1.6841
1997-07-10,1.6886,1.6886,1.6886,1.6886
1997-07-11,1.6943,1.6943,1.6943,1.6943
1997-07-14,1.69,1.69,1.69,1.69
1997-07-15,1.6767,1.6767,1.6767,1.6767
1997-07-16,1.6745,1.6745,1.6745,1.6745
1997-07-17,1.6753,1.6753,1.6753,1.6753
1997-07-18,1.6784,1.6784,1.6784,1.6784
1997-07-21,1.6776,1.6776,1.6776,1.6776
1997-07-22,1.6739,1.6739,1.6739,1.6739
1997-07-23,1.6776,1.6776,1.6776,1.6776
1997-07-24,1.6734,1.6734,1.6734,1.6734
1997-07-25,1.6642,1.6642,1.6642,1.6642
1997-07-28,1.6284,1.6284,1.6284,1.6284
1997-07-29,1.6287,1.6287,1.6287,1.6287
1997-07-30,1.6313,1.6313,1.6313,1.6313
1997-07-31,1.641,1.641,1.641,1.641
1997-08-01,1.6351,1.6351,1.6351,1.6351
1997-08-05,1.6252,1.6252,1.6252,1.6252
1997-08-06,1.6013,1.6013,1.6013,1.6013
1997-08-07,1.5881,1.5881,1.5881,1.5881
1997-08-08,1.5853,1.5853,1.5853,1.5853
1997-08-11,1.5901,1.5901,1.5901,1.5901
1997-08-12,1.5773,1.5773,1.5773,1.5773
1997-08-13,1.5823,1.5823,1.5823,1.5823
1997-08-14,1.5868,1.5868,1.5868,1.5868
1997-08-15,1.609,1.609,1.609,1.609
1997-08-18,1.6095,1.6095,1.6095,1.6095
1997-08-19,1.6038,1.6038,1.6038,1.6038
1997-08-20,1.5926,1.5926,1.5926,1.5926
1997-08-21,1.5906,1.5906,1.5906,1.5906
1997-08-22,1.6111,1.6111,1.6111,1.6111
1997-08-25,1.6057,1.6057,1.6057,1.6057
1997-08-26,1.6126,1.6126,1.6126,1.6126
1997-08-27,1.6106,1.6106,1.6106,1.6106
1997-08-28,1.615,1.615,1.615,1.615
1997-08-29,1.621,1.621,1.621,1.621
1997-09-02,1.5903,1.5903,1.5903,1.5903
1997-09-03,1.5863,1.5863,1.5863,1.5863
1997-09-04,1.5863,1.5863,1.5863,1.5863
1997-09-05,1.5926,1.5926,1.5926,1.5926
1997-09-08,1.583,1.583,1.583,1.583
1997-09-09,1.5886,1.5886,1.5886,1.5886
1997-09-10,1.5891,1.5891,1.5891,1.5891
1997-09-11,1.5969,1.5969,1.5969,1.5969
1997-09-12,1.61,1.61,1.61,1.61
1997-09-15,1.6044,1.6044,1.6044,1.6044
1997-09-16,1.5941,1.5941,1.5941,1.5941
1997-09-17,1.5992,1.5992,1.5992,1.5992
1997-09-18,1.6134,1.6134,1.6134,1.6134
1997-09-19,1.6111,1.6111,1.6111,1.6111
1997-09-22,1.5992,1.6124,1.5992,1.6041
1997-09-23,1.6041,1.6142,1.6026,1.6134
1997-09-24,1.6134,1.6179,1.609,1.6134
1997-09-25,1.6134,1.6295,1.61,1.6289
1997-09-26,1.6289,1.6295,1.5997,1.6059
1997-09-29,1.6059,1.6205,1.6054,1.6111
1997-09-30,1.6111,1.6194,1.609,1.6181
1997-10-01,1.6181,1.62,1.6098,1.616
1997-10-02,1.616,1.6176,1.6103,1.615
1997-10-03,1.615,1.6171,1.5985,1.616
1997-10-06,1.616,1.6189,1.61,1.6147
1997-10-07,1.6147,1.6263,1.6137,1.6231
1997-10-08,1.6231,1.6263,1.6168,1.6221
1997-10-09,1.6221,1.6305,1.6189,1.6242
1997-10-10,1.6242,1.6263,1.6176,1.6215
1997-10-13,1.6215,1.6247,1.6189,1.6231
1997-10-14,1.6231,1.625,1.615,1.621
1997-10-15,1.621,1.6247,1.615,1.6226
1997-10-16,1.6226,1.6244,1.616,1.6176
1997-10-17,1.6176,1.6213,1.6121,1.616
1997-10-20,1.6255,1.6351,1.6255,1.6329
1997-10-21,1.6329,1.6393,1.6297,1.634
1997-10-22,1.634,1.6369,1.626,1.6316
1997-10-23,1.6316,1.634,1.6258,1.6321
1997-10-24,1.6321,1.6369,1.6276,1.6321
1997-10-27,1.6335,1.6639,1.6335,1.6631
1997-10-28,1.6631,1.6875,1.662,1.6664
1997-10-29,1.6664,1.6748,1.6614,1.6725
1997-10-30,1.6725,1.6759,1.6614,1.6711
1997-10-31,1.6711,1.6793,1.6656,1.6731
1997-11-03,1.6731,1.6784,1.6706,1.6759
1997-11-04,1.6759,1.6875,1.6745,1.6841
1997-11-05,1.6841,1.6849,1.6711,1.6818
1997-11-06,1.6818,1.6949,1.6722,1.6915
1997-11-07,1.6915,1.6961,1.6829,1.6889
1997-11-10,1.6889,1.6992,1.6784,1.6969
1997-11-11,1.6969,1.7079,1.6969,1.7039
1997-11-12,1.7039,1.7144,1.701,1.7042
1997-11-13,1.7042,1.7047,1.6929,1.6972
1997-11-14,1.6972,1.6989,1.6886,1.692
1997-11-17,1.692,1.6975,1.6846,1.6961
1997-11-18,1.6961,1.6972,1.69,1.6906
1997-11-19,1.6906,1.6949,1.6849,1.6906
1997-11-20,1.6906,1.6989,1.6866,1.6878
1997-11-21,1.6878,1.6943,1.6835,1.6929
1997-11-24,1.6929,1.6958,1.6875,1.6903
1997-11-25,1.6903,1.6915,1.6739,1.6762
1997-11-26,1.6762,1.6793,1.6689,1.6731
1997-11-27,1.6731,1.6753,1.6667,1.672
1997-11-28,1.672,1.6895,1.6711,1.6886
1997-12-01,1.6886,1.6909,1.6753,1.6846
1997-12-02,1.6846,1.6889,1.6798,1.681
1997-12-03,1.681,1.6846,1.6787,1.6835
1997-12-04,1.6835,1.6846,1.6639,1.6656
1997-12-05,1.6656,1.6669,1.6499,1.6584
1997-12-08,1.6584,1.6589,1.6431,1.6472
1997-12-09,1.6472,1.654,1.6428,1.6513
1997-12-10,1.6513,1.6526,1.6428,1.6499
1997-12-11,1.6499,1.6592,1.6474,1.6565
1997-12-12,1.6565,1.665,1.6466,1.651
1997-12-15,1.6499,1.6499,1.6289,1.6329
1997-12-16,1.6329,1.6377,1.6271,1.6351
1997-12-17,1.6351,1.657,1.6345,1.6504
1997-12-18,1.6504,1.6664,1.6474,1.6639
1997-12-19,1.6639,1.6756,1.6611,1.67
1997-12-22,1.67,1.6706,1.6589,1.6631
1997-12-23,1.6631,1.6717,1.6576,1.6669
1997-12-24,1.6669,1.6734,1.6611,1.6681
1997-12-25,1.6681,1.6725,1.6669,1.672
1997-12-26,1.672,1.6798,1.6669,1.6781
1997-12-29,1.6781,1.6787,1.6675,1.6714
1997-12-30,1.6714,1.6725,1.6529,1.6556
1997-12-31,1.6556,1.6586,1.6404,1.6469
1998-01-02,1.6469,1.648,1.6345,1.6445
1998-01-05,1.6445,1.6464,1.6231,1.6289
1998-01-06,1.6289,1.6356,1.6228,1.6239
1998-01-07,1.6239,1.6289,1.6176,1.6255
1998-01-08,1.6255,1.6271,1.6093,1.6124
1998-01-09,1.6124,1.6239,1.6111,1.6121
1998-01-12,1.6121,1.6234,1.6085,1.6221
1998-01-13,1.6221,1.6393,1.6215,1.6337
1998-01-14,1.6337,1.634,1.6247,1.6284
1998-01-15,1.6284,1.6351,1.6265,1.6305
1998-01-16,1.6305,1.6377,1.6265,1.6335
1998-01-19,1.6335,1.6437,1.6329,1.6364
1998-01-20,1.6364,1.6391,1.6231,1.6263
1998-01-21,1.6263,1.6335,1.62,1.6311
1998-01-22,1.6311,1.6526,1.6289,1.6488
1998-01-23,1.6488,1.6748,1.6469,1.6711
1998-01-26,1.6711,1.6861,1.6507,1.6567
1998-01-27,1.6567,1.6631,1.642,1.6423
1998-01-28,1.6423,1.6472,1.6316,1.642
1998-01-29,1.642,1.645,1.6351,1.6385
1998-01-30,1.6385,1.642,1.63,1.6329
1998-02-02,1.6329,1.6393,1.6244,1.6391
1998-02-03,1.6391,1.6488,1.6359,1.6455
1998-02-04,1.6455,1.6586,1.6399,1.6559
1998-02-05,1.6559,1.6592,1.6488,1.654
1998-02-06,1.6532,1.6532,1.6418,1.6431
1998-02-09,1.6431,1.6447,1.6255,1.6295
1998-02-10,1.6295,1.6332,1.6205,1.6252
1998-02-11,1.6252,1.6356,1.6205,1.6324
1998-02-12,1.6324,1.6415,1.6297,1.6391
1998-02-13,1.6391,1.6423,1.6321,1.641
1998-02-16,1.641,1.6426,1.6348,1.6383
1998-02-17,1.6383,1.641,1.6287,1.6321
1998-02-18,1.6321,1.6442,1.626,1.6372
1998-02-19,1.6372,1.6412,1.6329,1.6369
1998-02-20,1.6369,1.6393,1.6329,1.6369
1998-02-23,1.6369,1.6504,1.6311,1.6466
1998-02-24,1.6466,1.6529,1.6418,1.6496
1998-02-25,1.6496,1.6513,1.6404,1.6434
1998-02-26,1.6434,1.648,1.6361,1.6439
1998-02-27,1.6439,1.651,1.6423,1.6439
1998-03-02,1.6439,1.6625,1.6431,1.6477
1998-03-03,1.6477,1.654,1.6431,1.6499
1998-03-04,1.6499,1.6521,1.6439,1.6469
1998-03-05,1.6469,1.6515,1.6284,1.6335
1998-03-06,1.6335,1.6404,1.63,1.6351
1998-03-09,1.6351,1.6396,1.6324,1.6385
1998-03-10,1.6385,1.6412,1.6324,1.6404
1998-03-11,1.6404,1.6499,1.6372,1.6477
1998-03-12,1.6477,1.6589,1.6461,1.6565
1998-03-13,1.6565,1.6745,1.654,1.6711
1998-03-16,1.6711,1.6731,1.6633,1.6675
1998-03-17,1.6675,1.6756,1.6636,1.6742
1998-03-18,1.6742,1.6784,1.6675,1.6708
1998-03-19,1.67,1.67,1.6636,1.6661
1998-03-20,1.6661,1.67,1.6595,1.6681
1998-03-23,1.6681,1.6818,1.6647,1.6781
1998-03-24,1.6781,1.6784,1.6714,1.6742
1998-03-25,1.6742,1.6767,1.67,1.6748
1998-03-26,1.6748,1.6886,1.672,1.6861
1998-03-27,1.6861,1.6889,1.6793,1.6821
1998-03-30,1.6821,1.6852,1.6748,1.677
1998-03-31,1.677,1.6841,1.6683,1.6725
1998-04-01,1.6725,1.6779,1.6681,1.6711
1998-04-02,1.6711,1.6739,1.6614,1.6642
1998-04-03,1.6642,1.6678,1.6548,1.6573
1998-04-06,1.6573,1.6675,1.6545,1.6664
1998-04-07,1.6664,1.6689,1.6625,1.6672
1998-04-08,1.6672,1.6801,1.6631,1.6753
1998-04-09,1.6753,1.6801,1.6664,1.6692
1998-04-10,1.6692,1.6756,1.6681,1.6731
1998-04-13,1.6731,1.6736,1.665,1.6661
1998-04-14,1.6661,1.6889,1.665,1.6846
1998-04-15,1.6846,1.6875,1.6776,1.6841
1998-04-16,1.6841,1.6935,1.6804,1.6909
1998-04-17,1.6909,1.6972,1.6818,1.6841
1998-04-20,1.6841,1.6861,1.6711,1.6764
1998-04-21,1.6764,1.6812,1.6731,1.6734
1998-04-22,1.6734,1.6793,1.6658,1.672
1998-04-23,1.672,1.6731,1.6581,1.6658
1998-04-24,1.6658,1.6717,1.6628,1.6675
1998-04-27,1.6675,1.6776,1.662,1.6742
1998-04-28,1.6742,1.675,1.6642,1.6656
1998-04-29,1.6656,1.6728,1.6639,1.6706
1998-04-30,1.6706,1.6756,1.6656,1.6706
1998-05-01,1.6706,1.6739,1.6562,1.6661
1998-05-04,1.6661,1.6703,1.6606,1.6664
1998-05-05,1.6664,1.6675,1.6565,1.6611
1998-05-06,1.6611,1.6642,1.657,1.66
1998-05-07,1.66,1.6614,1.6442,1.648
1998-05-08,1.648,1.6485,1.6329,1.6364
1998-05-11,1.6364,1.6437,1.6281,1.63
1998-05-12,1.63,1.6361,1.6289,1.6321
1998-05-13,1.6321,1.6372,1.6289,1.6305
1998-05-14,1.6305,1.6324,1.6194,1.63
1998-05-15,1.63,1.6345,1.6234,1.626
1998-05-18,1.6252,1.6252,1.6152,1.6234
1998-05-19,1.6234,1.63,1.62,1.6218
1998-05-20,1.6226,1.6353,1.6226,1.6329
1998-05-21,1.6329,1.6345,1.6255,1.6289
1998-05-22,1.6289,1.6335,1.626,1.63
1998-05-25,1.63,1.6324,1.6263,1.6284
1998-05-26,1.6284,1.6388,1.6271,1.6351
1998-05-27,1.6351,1.6426,1.6279,1.6311
1998-05-28,1.6311,1.6345,1.6207,1.6258
1998-05-29,1.6258,1.6337,1.6228,1.63
1998-06-01,1.63,1.6423,1.6271,1.6393
1998-06-02,1.6393,1.6404,1.634,1.6385
1998-06-03,1.6385,1.6404,1.6311,1.6388
1998-06-04,1.6388,1.6529,1.6337,1.6361
1998-06-05,1.6361,1.6396,1.6316,1.6335
1998-06-08,1.6335,1.6351,1.63,1.6329
1998-06-09,1.6329,1.6377,1.63,1.6361
1998-06-10,1.6361,1.638,1.625,1.6279
1998-06-11,1.6279,1.6345,1.625,1.6276
1998-06-12,1.6276,1.634,1.6255,1.6332
1998-06-15,1.6332,1.6372,1.626,1.6361
1998-06-16,1.6361,1.6545,1.634,1.651
1998-06-17,1.651,1.6697,1.6507,1.6683
1998-06-18,1.6683,1.6776,1.662,1.6708
1998-06-19,1.6708,1.6784,1.6681,1.6714
1998-06-22,1.6714,1.6759,1.66,1.6745
1998-06-23,1.6745,1.6767,1.662,1.6661
1998-06-24,1.6661,1.6725,1.6631,1.6683
1998-06-25,1.6683,1.6739,1.6639,1.6714
1998-06-26,1.6714,1.6748,1.6567,1.6622
1998-06-29,1.6622,1.6697,1.6576,1.6661
1998-06-30,1.6661,1.6706,1.6614,1.6675
1998-07-01,1.6675,1.6683,1.6567,1.66
1998-07-02,1.66,1.6625,1.6534,1.6573
1998-07-03,1.6573,1.66,1.6445,1.6469
1998-07-06,1.6469,1.6491,1.6356,1.638
1998-07-07,1.638,1.6423,1.6327,1.6369
1998-07-08,1.6369,1.6399,1.634,1.6375
1998-07-09,1.6375,1.638,1.6265,1.6316
1998-07-10,1.6316,1.6343,1.6279,1.63
1998-07-13,1.63,1.6445,1.6289,1.6404
1998-07-14,1.6404,1.6418,1.6324,1.6343
1998-07-15,1.6343,1.641,1.63,1.6351
1998-07-16,1.6351,1.6418,1.6329,1.6399
1998-07-17,1.6399,1.6455,1.6375,1.6439
1998-07-20,1.6439,1.6496,1.6423,1.6469
1998-07-21,1.6469,1.6496,1.6415,1.6434
1998-07-22,1.6434,1.6447,1.6388,1.6437
1998-07-23,1.6437,1.6521,1.6369,1.651
1998-07-24,1.651,1.6614,1.6491,1.6589
1998-07-27,1.6589,1.6595,1.6532,1.6562
1998-07-28,1.6562,1.6578,1.6464,1.6464
1998-07-29,1.6464,1.6499,1.6399,1.641
1998-07-30,1.641,1.6455,1.634,1.6361
1998-07-31,1.6361,1.6385,1.6295,1.6337
1998-08-03,1.6337,1.6345,1.6213,1.6265
1998-08-04,1.6265,1.6388,1.6244,1.6375
1998-08-05,1.6375,1.6412,1.6343,1.6361
1998-08-06,1.6361,1.6383,1.6305,1.6332
1998-08-07,1.6332,1.6361,1.6271,1.6289
1998-08-10,1.6289,1.6361,1.6252,1.6345
1998-08-11,1.6345,1.6361,1.6279,1.63
1998-08-12,1.63,1.6348,1.626,1.6263
1998-08-13,1.6263,1.6295,1.6205,1.6239
1998-08-14,1.6239,1.6258,1.6158,1.6166
1998-08-17,1.6166,1.6189,1.6077,1.6147
1998-08-18,1.6147,1.6184,1.6119,1.6166
1998-08-19,1.6166,1.6236,1.6147,1.6221
1998-08-20,1.6221,1.6327,1.6215,1.6289
1998-08-21,1.6289,1.6383,1.6276,1.6369
1998-08-24,1.6369,1.6426,1.6324,1.6404
1998-08-25,1.6404,1.6418,1.6353,1.6385
1998-08-26,1.6385,1.6415,1.6345,1.6375
1998-08-27,1.6375,1.6551,1.6375,1.6532
1998-08-28,1.6532,1.6841,1.6442,1.6801
1998-08-31,1.6801,1.6824,1.6631,1.6821
1998-09-01,1.6821,1.6855,1.6711,1.6745
1998-09-02,1.6745,1.6776,1.6642,1.6692
1998-09-03,1.6692,1.6892,1.6678,1.675
1998-09-04,1.675,1.677,1.6647,1.67
1998-09-07,1.67,1.6748,1.6642,1.6661
1998-09-08,1.6661,1.6675,1.6518,1.6567
1998-09-09,1.6567,1.6689,1.651,1.6686
1998-09-10,1.6686,1.6943,1.6678,1.6895
1998-09-11,1.6895,1.6941,1.672,1.6731
1998-09-14,1.6731,1.6804,1.6681,1.6795
1998-09-15,1.6795,1.6829,1.672,1.6759
1998-09-16,1.6759,1.6801,1.6686,1.6784
1998-09-17,1.6784,1.6929,1.6762,1.6821
1998-09-18,1.6821,1.6863,1.6767,1.6829
1998-09-21,1.6829,1.6892,1.6762,1.6821
1998-09-22,1.6821,1.6866,1.6706,1.681
1998-09-23,1.681,1.6866,1.6759,1.6849
1998-09-24,1.6849,1.6995,1.6767,1.6949
1998-09-25,1.6949,1.7077,1.6906,1.6984
1998-09-28,1.6984,1.7106,1.6915,1.7103
1998-09-29,1.7103,1.7144,1.7039,1.7091
1998-09-30,1.7091,1.7117,1.6943,1.6981
1998-10-01,1.6981,1.7082,1.6935,1.7036
1998-10-02,1.7036,1.7112,1.6961,1.6987
1998-10-05,1.6987,1.7001,1.6824,1.6832
1998-10-06,1.6832,1.6878,1.6801,1.6849
1998-10-07,1.6849,1.7071,1.6764,1.7001
1998-10-08,1.7001,1.7367,1.6975,1.7109
1998-10-09,1.7109,1.717,1.6955,1.705
1998-10-12,1.7036,1.7036,1.6866,1.6909
1998-10-13,1.6909,1.7059,1.6863,1.7059
1998-10-14,1.7059,1.7079,1.6981,1.7053
1998-10-15,1.7053,1.7117,1.6966,1.7094
1998-10-16,1.7094,1.7117,1.6949,1.7021
1998-10-19,1.7021,1.7056,1.6969,1.7001
1998-10-20,1.7001,1.7103,1.6909,1.7091
1998-10-21,1.7091,1.7094,1.6949,1.6966
1998-10-22,1.6966,1.6987,1.6869,1.6949
1998-10-23,1.6949,1.6966,1.6861,1.6883
1998-10-26,1.6883,1.6889,1.6611,1.6631
1998-10-27,1.6631,1.6776,1.6622,1.6759
1998-10-28,1.6759,1.6787,1.6681,1.6725
1998-10-29,1.6728,1.6812,1.6728,1.6753
1998-10-30,1.6753,1.6844,1.6717,1.6748
1998-11-02,1.6748,1.6781,1.66,1.6639
1998-11-03,1.6636,1.6636,1.6526,1.6584
1998-11-04,1.6584,1.6614,1.6504,1.6584
1998-11-05,1.6584,1.665,1.6488,1.6611
1998-11-06,1.6611,1.6647,1.6559,1.6609
1998-11-09,1.6609,1.6667,1.6559,1.6636
1998-11-10,1.6636,1.6636,1.6567,1.6581
1998-11-11,1.6581,1.6628,1.654,1.6622
1998-11-12,1.6622,1.6628,1.6521,1.6598
1998-11-13,1.6598,1.6703,1.6584,1.6636
1998-11-16,1.6636,1.6781,1.6625,1.6762
1998-11-17,1.6762,1.6798,1.6714,1.6764
1998-11-18,1.6764,1.677,1.6686,1.6692
1998-11-19,1.6692,1.6717,1.665,1.6658
1998-11-20,1.6658,1.6658,1.6537,1.6551
1998-11-23,1.6551,1.6573,1.6445,1.6565
1998-11-24,1.6565,1.6617,1.651,1.6595
1998-11-25,1.6595,1.6647,1.657,1.6609
1998-11-26,1.6609,1.6617,1.6537,1.66
1998-11-27,1.66,1.6617,1.6513,1.6532
1998-11-30,1.6532,1.6543,1.6445,1.648
1998-12-01,1.648,1.6556,1.6461,1.6534
1998-12-02,1.6534,1.6681,1.6491,1.6664
1998-12-03,1.6664,1.6725,1.6595,1.6658
1998-12-04,1.6658,1.6692,1.6595,1.662
1998-12-07,1.662,1.6628,1.6499,1.6513
1998-12-08,1.6513,1.6589,1.6464,1.6578
1998-12-09,1.6578,1.6603,1.6529,1.6551
1998-12-10,1.6551,1.672,1.6548,1.6711
1998-12-11,1.6711,1.6906,1.6658,1.6886
1998-12-14,1.6886,1.6941,1.6801,1.6923
1998-12-15,1.6923,1.6923,1.6829,1.6846
1998-12-16,1.6846,1.6886,1.6686,1.67
1998-12-17,1.67,1.6815,1.6686,1.6731
1998-12-18,1.6734,1.6863,1.6734,1.6812
1998-12-21,1.6812,1.6861,1.6787,1.6835
1998-12-22,1.6835,1.6849,1.6762,1.6793
1998-12-23,1.6793,1.6829,1.6745,1.6776
1998-12-24,1.6776,1.6784,1.6714,1.6734
1998-12-25,1.6731,1.6731,1.6717,1.6717
1998-12-28,1.6717,1.677,1.6708,1.6759
1998-12-29,1.6759,1.6852,1.6731,1.6815
1998-12-30,1.6815,1.6829,1.6595,1.6595
1998-12-31,1.6595,1.6661,1.6521,1.654
1999-01-04,1.654,1.6717,1.6537,1.6584
1999-01-05,1.6584,1.66,1.6526,1.654
1999-01-06,1.654,1.665,1.6493,1.6548
1999-01-07,1.6548,1.6581,1.6458,1.6515
1999-01-08,1.6515,1.6521,1.6361,1.6418
1999-01-11,1.6418,1.6445,1.6284,1.6292
1999-01-12,1.6292,1.6329,1.6228,1.6316
1999-01-13,1.6321,1.6592,1.6321,1.6485
1999-01-14,1.6485,1.6584,1.6437,1.6559
1999-01-15,1.6559,1.6642,1.648,1.6499
1999-01-18,1.6499,1.6562,1.6485,1.6521
1999-01-19,1.6521,1.662,1.6474,1.657
1999-01-20,1.6565,1.6565,1.6439,1.6453
1999-01-21,1.6453,1.6551,1.6412,1.6518
1999-01-22,1.6518,1.657,1.6491,1.6559
1999-01-25,1.6559,1.6609,1.654,1.6573
1999-01-26,1.6573,1.6625,1.6559,1.6589
1999-01-27,1.6589,1.6592,1.6434,1.6466
1999-01-28,1.6466,1.6504,1.6439,1.6491
1999-01-29,1.6491,1.6491,1.6415,1.6455
1999-02-01,1.6455,1.6474,1.6377,1.6412
1999-02-02,1.6412,1.648,1.638,1.6391
1999-02-03,1.6391,1.6407,1.6329,1.6348
1999-02-04,1.6348,1.6453,1.6295,1.6445
1999-02-05,1.6445,1.6455,1.6311,1.6321
1999-02-08,1.6321,1.6402,1.6284,1.6393
1999-02-09,1.6393,1.6431,1.6332,1.6377
1999-02-10,1.6377,1.638,1.625,1.6263
1999-02-11,1.6263,1.6284,1.6186,1.6215
1999-02-12,1.6215,1.634,1.621,1.6335
1999-02-15,1.6335,1.6364,1.6255,1.6265
1999-02-16,1.6265,1.6348,1.6231,1.6332
1999-02-17,1.6332,1.6391,1.6313,1.634
1999-02-18,1.634,1.6383,1.6321,1.6351
1999-02-19,1.6351,1.6359,1.62,1.6221
1999-02-22,1.6221,1.6276,1.6168,1.6265
1999-02-23,1.6265,1.6268,1.6095,1.6147
1999-02-24,1.6147,1.6158,1.5949,1.5967
1999-02-25,1.5969,1.6069,1.5969,1.6028
1999-02-26,1.6028,1.6059,1.5967,1.6026
1999-03-01,1.6026,1.6116,1.5949,1.6067
1999-03-02,1.6067,1.6168,1.6041,1.6155
1999-03-03,1.6155,1.6226,1.6111,1.6145
1999-03-04,1.6134,1.6134,1.6049,1.61
1999-03-05,1.61,1.6106,1.6046,1.6062
1999-03-08,1.6062,1.6113,1.6005,1.6082
1999-03-09,1.6082,1.6192,1.6059,1.6181
1999-03-10,1.6181,1.6287,1.6147,1.626
1999-03-11,1.626,1.6412,1.621,1.6364
1999-03-12,1.6364,1.638,1.6279,1.6311
1999-03-15,1.6305,1.6305,1.6184,1.6223
1999-03-16,1.6223,1.63,1.6171,1.6284
1999-03-17,1.6284,1.6321,1.6236,1.6295
1999-03-18,1.6295,1.6353,1.6258,1.6289
1999-03-19,1.6289,1.6305,1.6255,1.6279
1999-03-22,1.6279,1.6292,1.6244,1.6284
1999-03-23,1.6284,1.6385,1.6213,1.638
1999-03-24,1.638,1.6477,1.6329,1.634
1999-03-25,1.634,1.6391,1.6215,1.6234
1999-03-26,1.6234,1.6265,1.6171,1.6231
1999-03-29,1.6231,1.6239,1.6124,1.6152
1999-03-30,1.6152,1.6184,1.6108,1.6119
1999-03-31,1.6119,1.616,1.6067,1.6106
1999-04-01,1.6106,1.6134,1.6008,1.6018
1999-04-02,1.6018,1.6049,1.6018,1.6031
1999-04-05,1.6031,1.6069,1.598,1.5997
1999-04-06,1.5997,1.6033,1.5838,1.5911
1999-04-07,1.5911,1.5987,1.587,1.5962
1999-04-08,1.5962,1.6116,1.5949,1.6057
1999-04-09,1.6057,1.6095,1.6005,1.6069
1999-04-12,1.608,1.6184,1.608,1.6116
1999-04-13,1.6116,1.6168,1.6116,1.616
1999-04-14,1.616,1.6205,1.6108,1.6113
1999-04-15,1.6113,1.6158,1.6075,1.6088
1999-04-16,1.6088,1.6155,1.6028,1.6126
1999-04-19,1.6126,1.6236,1.6054,1.6113
1999-04-20,1.6113,1.6194,1.6085,1.6088
1999-04-21,1.6088,1.6134,1.6038,1.6051
1999-04-22,1.6051,1.6166,1.6041,1.6166
1999-04-23,1.6166,1.62,1.6121,1.615
1999-04-26,1.615,1.621,1.6103,1.6116
1999-04-27,1.6116,1.6189,1.6085,1.6168
1999-04-28,1.6168,1.6223,1.6126,1.6129
1999-04-29,1.6129,1.6173,1.6067,1.609
1999-04-30,1.609,1.6134,1.6054,1.609
1999-05-03,1.609,1.6124,1.6064,1.6093
1999-05-04,1.6093,1.6289,1.608,1.6281
1999-05-05,1.6281,1.6391,1.6255,1.6361
1999-05-06,1.6361,1.6431,1.6321,1.6391
1999-05-07,1.6391,1.6391,1.6289,1.6289
1999-05-10,1.6289,1.6343,1.6231,1.6252
1999-05-11,1.6252,1.6281,1.6189,1.6228
1999-05-12,1.6228,1.6228,1.6152,1.6168
1999-05-13,1.6168,1.6221,1.6168,1.6202
1999-05-14,1.6202,1.6242,1.6132,1.6184
1999-05-17,1.6184,1.6215,1.6142,1.6171
1999-05-18,1.6171,1.6255,1.6166,1.6202
1999-05-19,1.6202,1.6226,1.6155,1.6166
1999-05-20,1.6166,1.6221,1.6059,1.6059
1999-05-21,1.6059,1.609,1.5997,1.6005
1999-05-24,1.6005,1.6036,1.5926,1.5985
1999-05-25,1.5985,1.6054,1.5954,1.6044
1999-05-26,1.6044,1.6049,1.5936,1.5936
1999-05-27,1.5936,1.6018,1.5876,1.5974
1999-05-28,1.5974,1.6041,1.5952,1.6013
1999-05-31,1.6013,1.6051,1.6003,1.6026
1999-06-01,1.6026,1.6126,1.5985,1.6116
1999-06-02,1.6116,1.6137,1.6026,1.6041
1999-06-03,1.6041,1.609,1.6023,1.6049
1999-06-04,1.6049,1.6116,1.6018,1.6098
1999-06-07,1.6098,1.6111,1.5977,1.599
